City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,puerto natales,CL,1731445654,-51.7236,-72.4875,17.25,51,75,11.83
1,jamestown,US,1731445580,42.097,-79.2353,7.23,57,0,4.12
2,la'ie,US,1731445654,21.6477,-157.9253,27.81,75,91,4.02
3,beloyarskiy,RU,1731445654,63.7119,66.6722,-21.45,100,39,1.53
4,waitangi,NZ,1731445654,-43.9535,-176.5597,13.23,71,9,2.68
5,nazarovo,RU,1731445655,56.0064,90.3914,-9.75,77,100,6.96
6,touros,BR,1731445655,-5.1989,-35.4608,25.72,79,5,5.99
7,al kharijah,EG,1731445655,25.4514,30.5464,17.83,49,19,3.66
8,adamstown,PN,1731445655,-25.066,-130.1015,21.65,72,100,4.31
9,saipan,MP,1731445655,15.1355,145.701,27.39,85,75,7.2
10,west island,CC,1731445657,-12.1568,96.8225,25.99,89,100,5.66
11,bethel,US,1731445657,41.3712,-73.414,9.05,52,0,5.14
12,castillos,UY,1731445657,-34.1667,-53.8333,15.59,55,30,3.15
13,margaret river,AU,1731445657,-33.95,115.0667,10.54,93,54,4.11
14,hithadhoo,MV,1731445657,-0.6,73.0833,28.47,74,100,7.93
15,vadso,NO,1731445658,70.0744,29.7487,2.09,87,75,7.72
16,albany,US,1731445658,42.6001,-73.9662,6.36,46,1,2.24
17,hermanus,ZA,1731445658,-34.4187,19.2345,13.22,86,2,1.19
18,whitecourt,CA,1731445658,54.1502,-115.6855,7.27,47,67,1.26
19,edinburgh of the seven seas,SH,1731445658,-37.0676,-12.3116,16.35,95,100,5.39
20,enewetak,MH,1731445659,11.3474,162.3373,28.44,77,31,6.12
21,sao felix do xingu,BR,1731445659,-6.6447,-51.995,28.2,63,94,0.55
22,stanley,GB,1731445659,54.868,-1.6985,4.04,93,0,1.54
23,lazaro cardenas,MX,1731445659,17.9583,-102.2,28.93,68,87,4.4
24,praia da vitoria,PT,1731445659,38.7333,-27.0667,19.18,90,100,7.84
25,ta`u,AS,1731445660,-14.2336,-169.5144,27.19,81,52,8.88
26,qaqortoq,GL,1731445660,60.7167,-46.0333,-2.98,75,100,3.95
27,rostovka,RU,1731445660,55.3842,71.8891,-9.58,94,100,5.66
28,vorgashor,RU,1731445660,67.5833,63.95,-23.17,100,100,1.68
29,tralee,IE,1731445660,52.2704,-9.7026,6.91,83,96,1.41
30,puerto ayora,EC,1731445661,-0.7393,-90.3518,23.64,83,100,2.68
31,ushuaia,AR,1731445661,-54.8,-68.3,11.49,87,100,1.83
32,port mathurin,MU,1731445661,-19.6833,63.4167,24.33,79,4,8.14
33,thunder bay,CA,1731445662,48.4001,-89.3168,4.05,68,26,4.8
34,papatowai,NZ,1731445662,-46.5619,169.4708,13.83,59,3,1.9
35,thompson,CA,1731445663,55.7435,-97.8558,5.06,65,100,4.97
36,olonkinbyen,SJ,1731445663,70.9221,-8.7187,0.15,97,100,12.57
37,calhoun,US,1731445663,42.2506,-85.0005,9.03,53,0,2.06
38,wakkanai,JP,1731445664,45.4094,141.6739,3.77,56,100,7.23
39,margate,GB,1731445664,51.3813,1.3862,11.5,71,99,1.79
40,grytviken,GS,1731445664,-54.2811,-36.5092,-1.36,77,100,4.86
41,khandyga,RU,1731445664,62.6667,135.6,-26.66,98,58,1.25
42,port-aux-francais,TF,1731445664,-49.35,70.2167,3.1,73,43,11.18
43,leh,IN,1731445665,34.1667,77.5833,-3.93,47,29,1.41
44,bredasdorp,ZA,1731445665,-34.5322,20.0403,15.03,81,1,2.62
45,okhotsk,RU,1731445665,59.3833,143.3,-15.8,72,42,7.67
46,arraial do cabo,BR,1731445665,-22.9661,-42.0278,24.92,83,40,6.69
47,ancud,CL,1731445665,-41.8697,-73.8203,12.77,77,70,3.53
48,agat village,GU,1731445666,13.3886,144.6585,27.52,86,75,9.77
49,hede,CN,1731445666,33.7681,120.2517,15.18,93,100,3.53
50,shenjiamen,CN,1731445666,29.9576,122.298,19.07,77,100,4.28
51,nova vicosa,BR,1731445666,-17.8919,-39.3719,25.55,84,8,5.89
52,mizan teferi,ET,1731445667,6.9833,35.5833,16.43,88,52,1.21
53,lebu,CL,1731445667,-37.6167,-73.65,13.56,75,58,9.6
54,utrik,MH,1731445667,11.2278,169.8474,28.19,72,10,7.0
55,hamilton,US,1731445668,39.1834,-84.5333,11.54,65,0,3.6
56,kurchatov,RU,1731445668,51.6601,35.6521,-0.94,83,19,1.85
57,christchurch,NZ,1731445544,-43.5333,172.6333,16.85,74,75,3.09
58,carnarvon,AU,1731445669,-24.8667,113.6333,21.41,76,93,6.48
59,acapulco de juarez,MX,1731445595,16.8634,-99.8901,29.9,74,20,2.57
60,chonchi,CL,1731445669,-42.6128,-73.8092,15.62,62,96,1.6
61,isafjordur,IS,1731445669,66.0755,-23.124,3.14,78,69,19.94
62,holualoa,US,1731445670,19.6228,-155.9522,26.97,68,0,3.6
63,kodiak,US,1731445670,57.79,-152.4072,2.73,48,0,7.72
64,tiksi,RU,1731445670,71.6872,128.8694,-18.88,96,100,1.22
65,ulanhot,CN,1731445670,46.0833,122.0833,-2.6,58,2,2.88
66,jieshi,CN,1731445647,22.8134,115.8257,23.05,81,100,10.62
67,lae,PG,1731445671,-6.7221,146.9847,23.61,84,100,2.34
68,smithers,CA,1731445671,54.7804,-127.1743,4.09,83,100,0.76
69,namibe,AO,1731445671,-15.1961,12.1522,23.91,63,35,3.65
70,kingston,JM,1731445671,17.997,-76.7936,26.76,96,100,0.31
71,portland,US,1731445312,45.5234,-122.6762,13.68,81,100,4.47
72,bikenibeu village,KI,1731445672,1.3673,173.1241,29.98,66,20,4.12
73,haiku-pauwela,US,1731445672,20.9219,-156.3051,27.01,71,40,14.75
74,chinde,NP,1731445672,26.8212,87.7095,18.5,77,0,2.48
75,shahba,SY,1731445672,32.8551,36.629,14.25,73,0,0.28
76,pundong,ID,1731445673,-7.9522,110.3486,25.13,88,100,1.91
77,udachny,RU,1731445673,66.4167,112.4,-18.09,100,100,1.76
78,ilulissat,GL,1731445673,69.2167,-51.1,-3.99,63,40,8.23
79,ishigaki,JP,1731445674,24.3448,124.1572,26.65,82,85,7.2
80,port alfred,ZA,1731445674,-33.5906,26.891,17.88,88,29,3.13
81,port elizabeth,ZA,1731445674,-33.918,25.5701,17.95,90,23,4.47
82,karratha,AU,1731445674,-20.7377,116.8463,27.1,46,4,4.54
83,jabor,MH,1731445675,5.921,169.6434,28.23,75,51,4.1
84,lompoc,US,1731445445,34.6391,-120.4579,22.61,34,0,5.14
85,esmeraldas,BR,1731445675,-19.7625,-44.3139,22.66,78,65,2.06
86,miquelon,PM,1731445675,47.0975,-56.3814,8.8,97,100,4.6
87,luanco,ES,1731445676,43.6152,-5.7934,12.18,81,99,4.25
88,morehead city,US,1731445676,34.7229,-76.726,20.0,55,0,4.47
89,rio hato,PA,1731445676,8.3833,-80.1667,26.75,78,75,5.14
90,bilibino,RU,1731445676,68.0546,166.4372,-25.73,99,20,1.72
91,arkhangel'sk,RU,1731445676,64.5401,40.5433,0.06,100,100,4.0
92,badger,US,1731445677,64.8,-147.5333,-14.8,84,100,0.0
93,las matas de santa cruz,DO,1731445677,19.6712,-71.5047,30.55,61,99,2.79
94,belalcazar,CO,1731445677,2.6547,-75.9928,16.91,95,100,0.64
95,crane,US,1731445677,31.3974,-102.3501,26.86,43,100,10.69
96,paracuru,BR,1731445677,-3.41,-39.0306,25.9,78,10,5.03
97,blackmans bay,AU,1731445678,-43.0167,147.3167,15.07,85,97,1.55
98,manacapuru,BR,1731445678,-3.2997,-60.6206,32.3,52,100,1.77
99,ambon,ID,1731445678,-3.6954,128.1814,29.02,100,40,2.06
100,iqaluit,CA,1731445678,63.7506,-68.5145,-12.39,66,53,2.24
101,hawaiian paradise park,US,1731445679,19.5933,-154.9731,27.15,78,75,2.06
102,uturoa,PF,1731445679,-16.7333,-151.4333,26.03,73,99,8.3
103,ust-nera,RU,1731445679,64.5667,143.2,-30.77,98,97,0.36
104,prince rupert,CA,1731445680,54.3161,-130.3201,8.05,81,100,5.66
105,magadan,RU,1731445680,59.5667,150.8,-15.28,72,100,4.48
106,invercargill,NZ,1731445680,-46.4,168.35,12.22,59,7,0.46
107,ribeira grande,PT,1731445681,38.5167,-28.7,17.22,94,75,3.6
108,chibougamau,CA,1731445681,49.9168,-74.3659,-4.21,80,75,4.12
109,malaya purga,RU,1731445681,56.5567,53.0043,-1.76,92,100,4.91
110,la passe,FR,1731445681,45.5549,-0.8967,7.92,85,35,8.15
111,bardai,NG,1731445682,11.65,7.2333,23.05,31,16,3.74
112,dali,CN,1731445682,25.7,100.1833,9.31,83,0,1.75
113,maputo,MZ,1731445682,-25.9653,32.5892,20.82,100,75,0.51
114,polyarnyy,RU,1731445682,69.1989,33.4478,0.68,88,100,5.25
115,walvis bay,NA,1731445683,-22.9575,14.5053,15.21,86,20,3.98
116,cova figueira,CV,1731445683,14.8905,-24.2934,20.82,57,19,5.61
117,rongelap,MH,1731445683,11.1635,166.8941,28.41,77,63,6.61
118,susuman,RU,1731445683,62.7833,148.1667,-24.01,98,100,1.24
119,sola,VU,1731445684,-13.8833,167.55,26.91,79,79,8.29
120,kapuskasing,CA,1731445684,49.4169,-82.4331,1.13,79,69,1.15
121,avarua,CK,1731445684,-21.2078,-159.775,24.03,64,40,6.69
122,pindushi,RU,1731445684,62.9152,34.58,-0.01,97,97,1.89
123,sitia,GR,1731445684,35.2,26.0986,19.06,76,6,4.23
124,st. john's,CA,1731445685,47.5649,-52.7093,12.86,96,100,0.89
125,hoemul-li,KP,1731445685,41.4339,129.67,5.82,59,1,1.91
126,luanda,AO,1731445685,-8.8368,13.2343,25.42,85,100,4.5
127,katsuura,JP,1731445686,35.1333,140.3,16.82,83,0,6.4
128,east london,ZA,1731445686,-33.0153,27.9116,19.26,65,0,7.06
129,boguchany,RU,1731445687,58.3814,97.4531,-9.69,75,100,5.11
130,vel'sk,RU,1731445687,61.0701,42.0983,-2.98,94,82,1.87
131,pisco,PE,1731445687,-13.7,-76.2167,21.03,73,0,4.12
132,palmer,US,1731445687,42.1584,-72.3287,6.95,46,40,9.26
133,manokwari,ID,1731445687,-0.8667,134.0833,25.68,79,48,1.47
134,sharifabad,IR,1731445688,35.4202,51.7926,13.21,77,100,0.88
135,kharkhorin,MN,1731445688,47.1975,102.8238,1.34,40,100,3.82
136,altenholz,DE,1731445688,54.4,10.1333,7.01,93,75,1.54
137,port douglas,AU,1731444953,-16.4833,145.4667,25.79,71,25,2.14
138,anna regina,GY,1731445089,7.2644,-58.5077,26.92,83,100,3.31
139,fort mcmurray,CA,1731444894,56.7268,-111.381,0.77,74,75,8.23
140,bahia de kino,MX,1731445092,28.8333,-111.9333,24.86,36,0,4.57
141,maevatanana,MG,1731445093,-13.8831,48.5289,24.08,94,17,0.81
142,saynshand,MN,1731445689,44.8824,110.1163,0.48,53,4,2.05
143,yellowknife,CA,1731445690,62.456,-114.3525,-8.66,98,100,4.92
144,levanger,NO,1731445690,63.7464,11.2996,7.75,86,100,3.46
145,new norfolk,AU,1731445690,-42.7826,147.0587,15.51,59,100,1.37
146,puerto aysen,CL,1731445690,-45.4,-72.7,10.5,100,100,2.24
147,tolanaro,MG,1731445691,-25.0319,46.9987,23.55,97,100,2.05
148,mount isa,AU,1731445691,-20.7333,139.5,29.87,28,6,3.6
149,hasaki,JP,1731445691,35.7333,140.8333,18.9,68,0,9.69
150,butembo,CD,1731445691,0.15,29.2833,14.39,92,97,1.14
151,petropavlovsk-kamchatsky,RU,1731445692,53.0452,158.6483,-10.67,67,0,5.0
152,talnakh,RU,1731445692,69.4865,88.3972,-23.8,99,99,1.11
153,laguna,US,1731445692,38.421,-121.4238,16.73,64,0,3.6
154,college,US,1731445692,64.8569,-147.8028,-14.75,82,100,0.0
155,mikuni,JP,1731445693,36.2171,136.1519,14.2,73,33,7.14
156,longyearbyen,SJ,1731445693,78.2186,15.6401,2.91,75,75,8.75
157,conde,BR,1731445693,-7.2597,-34.9075,26.7,74,75,5.66
158,la ronge,CA,1731445694,55.1001,-105.2842,5.85,63,43,5.55
159,at-bashi,KG,1731445694,41.1702,75.8106,-0.2,52,100,0.33
160,bouake,CI,1731445694,7.6895,-5.0218,25.85,62,69,1.75
161,fisterra,ES,1731445694,42.9049,-9.2629,14.03,65,89,11.27
162,westport,US,1731445695,41.1415,-73.3579,10.01,48,1,3.13
163,nar'yan-mar,RU,1731445695,67.6713,53.087,-7.27,94,100,5.97
164,ylitornio,FI,1731445695,66.3089,23.6773,-0.18,91,93,2.97
165,rocky mountain house,CA,1731445695,52.3668,-114.9188,6.92,42,100,1.62
166,jayapura,ID,1731445695,-2.5333,140.7,24.66,96,96,2.08
167,newman,US,1731445696,37.3138,-121.0208,15.58,74,8,0.89
168,kalianget,ID,1731445696,-7.05,113.9333,27.88,75,88,3.15
169,parham,AG,1731445696,17.0968,-61.7705,27.8,77,99,6.47
170,abepura,ID,1731445696,-2.6333,140.5833,24.45,94,20,2.06
171,lihue,US,1731445696,21.9789,-159.3672,26.77,70,0,7.2
172,tazovsky,RU,1731445697,67.4667,78.7,-21.74,95,84,5.04
173,wailua homesteads,US,1731445697,22.0669,-159.378,26.44,76,0,7.2
174,oum hadjer,TD,1731445697,13.2954,19.6966,28.53,16,1,5.9
175,mirny,RU,1731445697,62.5353,113.9611,-18.48,100,100,1.89
176,kupang,ID,1731445697,-10.1667,123.5833,27.32,74,8,2.57
177,klyuchi,RU,1731445698,52.2667,79.1667,-9.28,83,95,4.61
178,lushun,CN,1731445698,38.8,121.2667,6.12,47,98,4.33
179,cabedelo,BR,1731445698,-6.9811,-34.8339,27.37,75,5,4.3
180,minas de marcona,PE,1731445699,-15.2119,-75.1103,17.8,62,41,5.53
181,abak,NG,1731445699,4.9797,7.7917,24.67,90,25,1.99
182,geraldton,AU,1731445699,-28.7667,114.6,14.23,88,100,4.63
183,urengoy,RU,1731445700,65.9667,78.3667,-23.87,97,89,4.59
184,georgetown,MY,1731445700,5.4112,100.3354,27.96,78,20,1.03
185,opuwo,NA,1731445700,-18.0607,13.84,23.38,30,87,2.35
186,isangel,VU,1731445700,-19.55,169.2667,26.06,69,20,5.14
187,yarmouth,US,1731445701,41.7057,-70.2286,9.44,64,100,15.65
188,hancheng,CN,1731445701,32.5186,112.3522,15.64,75,76,3.46
189,stryi,UA,1731445701,49.2622,23.8561,-0.95,91,22,1.63
190,arteche,PH,1731445154,12.2645,125.4048,24.84,94,90,2.17
191,san patricio,US,1731445155,28.017,-97.5169,27.03,55,100,4.32
192,vilyuysk,RU,1731445156,63.7553,121.6247,-14.64,95,99,3.45
193,aral,CN,1731445157,40.5156,81.2636,7.84,53,98,0.42
194,undurkhaan,MN,1731445158,47.3194,110.6556,-1.21,51,30,3.69
195,esqueda,MX,1731445160,30.7167,-109.5833,24.23,9,0,7.89
196,punta arenas,CL,1731445161,-53.15,-70.9167,12.06,94,75,4.12
197,vilyuchinsk,RU,1731445163,52.9306,158.4028,-9.85,76,25,5.57
198,shalkar,KZ,1731445162,47.8288,59.6258,-2.47,73,10,3.11
199,oyama,JP,1731445165,36.3,139.8,14.32,64,0,1.49
200,keflavik,IS,1731445166,64.0049,-22.5624,7.24,76,75,16.98
201,jijel,DZ,1731445167,36.8205,5.7667,15.01,80,41,2.22
202,rong kwang,TH,1731445168,18.339,100.3174,23.02,90,22,0.46
203,choibalsan,MN,1731445169,48.0667,114.5,-3.36,69,23,4.29
204,labrador city,CA,1731445170,52.9463,-66.9114,-6.05,66,20,4.63
205,isola di capo rizzuto,IT,1731445172,38.96,17.0933,16.1,74,100,9.67
206,ceylanpinar,TR,1731445174,36.8472,40.05,15.6,39,20,3.08
207,camiri,BO,1731445175,-20.05,-63.5167,19.91,53,96,2.14
208,kulp,TR,1731445177,38.4972,41.0122,10.85,49,0,4.0
209,kuala belait,BN,1731445178,4.5833,114.1833,25.49,86,90,1.84
210,priozersk,RU,1731445179,61.0393,30.1291,1.72,86,100,1.94
211,east end,US,1731445180,34.5507,-92.341,21.1,60,65,1.34
212,whitehorse,CA,1731445182,60.7161,-135.0538,-2.72,92,100,2.06
213,guarulhos,BR,1731445183,-23.4628,-46.5333,21.1,85,100,3.6
214,fort bragg,US,1731445184,35.139,-79.006,20.91,44,0,2.57
215,nadi,FJ,1731445185,-17.8,177.4167,29.0,74,20,2.57
216,sechura,PE,1731445187,-5.5569,-80.8222,24.01,59,30,7.28
217,queenstown,ZA,1731445189,-31.8976,26.8753,14.45,88,9,2.11
218,kununurra,AU,1731445188,-15.7667,128.7333,25.99,94,100,3.6
219,lospalos,TL,1731445190,-8.5186,127.0025,21.09,91,40,1.42
220,jiuquan,CN,1731445192,39.7432,98.5174,4.56,51,22,2.62
221,ilha de mocambique,MZ,1731445193,-15.0342,40.7358,26.63,87,70,2.88
222,akjoujt,MR,1731445194,19.6969,-14.4164,26.16,12,0,3.56
223,casper,US,1731444907,42.8666,-106.3131,9.33,47,100,5.66
224,thief river falls,US,1731445196,48.1191,-96.1812,8.96,46,40,7.72
225,happy valley-goose bay,CA,1731445198,53.3168,-60.3315,-0.83,86,100,4.63
226,shimoda,JP,1731445199,34.6667,138.95,16.69,75,16,4.07
227,zapolyarnyy,RU,1731445200,69.4154,30.8136,0.38,90,100,4.67
228,diamantino,BR,1731445201,-14.4086,-56.4461,24.07,90,90,3.94
229,mar del plata,AR,1731445202,-38.0023,-57.5575,18.3,52,0,6.69
230,ghormach,AF,1731445204,35.7306,63.7826,12.97,44,100,1.35
231,miguel ahumada,MX,1731445205,30.6167,-106.5167,25.9,7,99,5.71
232,morro do chapeu,BR,1731445206,-11.55,-41.1561,18.23,92,100,1.56
233,san antonio de pale,GQ,1731445209,-1.4014,5.6325,26.33,84,51,6.77
234,vila franca do campo,PT,1731445207,37.7167,-25.4333,20.23,99,100,5.41
235,lhokseumawe,ID,1731445210,5.1801,97.1507,25.5,86,100,1.92
236,yunfu,CN,1731445211,22.9306,112.0373,22.12,71,84,0.31
237,bandarbeyla,SO,1731445212,9.4942,50.8122,25.9,78,2,8.22
238,padang,ID,1731445213,-0.9492,100.3543,24.86,94,100,1.14
239,ghadamis,LY,1731445215,30.1337,9.5007,19.13,41,100,2.32
240,levice,SK,1731445216,48.2156,18.6071,1.48,61,100,0.5
241,al muwayh,SA,1731445217,22.4333,41.7583,22.57,26,0,4.51
242,constantia,RO,1731445218,44.1833,28.65,5.38,78,100,4.54
243,saint-juery,FR,1731445219,43.9488,2.2103,5.64,78,79,1.62
244,nagqu,CN,1731445221,31.5,92.0,-6.12,37,23,1.5
245,weno,FM,1731445222,7.4515,151.8468,28.44,77,85,5.85
246,pangoa,PE,1731445223,-12.1167,-73.0,26.62,68,100,1.95
247,benghazi,LY,1731445141,32.1167,20.0667,22.22,43,5,5.27
248,mbandaka,CD,1731445226,0.0487,18.2603,23.31,87,6,1.49
249,tual,ID,1731445227,-5.6667,132.75,28.05,77,100,4.82
250,wanning,CN,1731445228,18.8003,110.3967,22.86,89,100,1.63
251,sayansk,RU,1731445229,54.1088,102.1648,-9.68,82,67,2.6
252,malemort-sur-correze,FR,1731445230,45.1701,1.5619,5.4,83,27,2.43
253,toliara,MG,1731445232,-23.35,43.6667,24.54,64,43,3.44
254,santa cruz,BO,1731445234,-17.8,-63.1667,23.7,50,75,9.26
255,talitsa,RU,1731445235,56.8804,60.0213,-3.07,90,99,4.58
256,yatou,CN,1731445237,37.15,122.3833,10.37,56,97,1.19
257,greymouth,NZ,1731445238,-42.4667,171.2,15.15,49,2,0.32
258,menongue,AO,1731445239,-14.6585,17.691,18.22,92,81,1.78
259,laizhou,CN,1731445240,37.1717,119.9214,12.35,87,97,2.75
260,batesville,US,1731445242,35.7698,-91.641,19.97,46,0,4.12
261,charters towers,AU,1731445243,-20.1,146.2667,23.68,75,61,4.2
262,copiapo,CL,1731445244,-27.3667,-70.3333,23.92,36,1,4.12
263,birjand,IR,1731445246,32.8663,59.2211,10.26,37,0,2.06
264,xique xique,BR,1731445245,-10.8217,-42.7311,22.91,85,99,4.71
265,iskateley,RU,1731445248,67.6803,53.1512,-7.37,94,100,5.93
266,taft,IR,1731445249,31.7471,54.2088,11.97,35,0,0.0
267,arawa,PG,1731445250,-6.2132,155.5367,27.06,84,90,0.33
268,axim,GH,1731445254,4.8699,-2.2405,26.31,83,9,2.0
269,tidjikja,MR,1731445255,18.5564,-11.4271,25.2,14,0,3.08
270,saint-pierre,RE,1731445256,-21.3393,55.4781,21.82,78,14,2.57
271,hadithah,IQ,1731445257,34.1397,42.3781,18.36,55,0,3.94
272,aitape,PG,1731445258,-3.1374,142.3475,25.14,90,100,2.43
273,cambria,US,1731445260,35.5641,-121.0808,16.24,74,8,2.24
274,i-n-salah,DZ,1731445261,27.1935,2.4607,20.85,30,68,2.33
275,coquimbo,CL,1731445262,-29.9533,-71.3436,16.85,77,20,6.17
276,peace river,CA,1731445264,56.2501,-117.286,-2.83,80,100,2.57
277,wagar,SD,1731445265,16.1525,36.2032,25.66,65,3,8.35
278,taos,US,1731445267,36.4072,-105.5731,11.92,36,14,5.81
279,menziken,CH,1731445266,47.25,8.1833,4.66,90,100,2.24
280,didwana,IN,1731445269,27.4,74.5667,20.36,28,0,2.1
281,puerto baquerizo moreno,EC,1731445270,-0.9,-89.6,25.55,61,20,5.66
282,boa vista,BR,1731445271,2.8197,-60.6733,33.99,43,40,2.57
283,chakulia,IN,1731445272,22.4833,86.7167,21.27,69,3,1.33
284,malabrigo,AR,1731445273,-29.3464,-59.9696,27.18,18,68,2.87
285,luena,AO,1731445275,-11.7833,19.9167,16.76,94,19,1.47
